510.35486807080093, 1.787842946601554
551.3930089952486, 1.6296866043116398
616.1596860931795, 1.503900212606938
665.6612082706839, 1.36748347398286
750.4660748657698, 1.3611995965547514
803.2205522903465, 1.2628924702314
908.5055585891212, 1.1968029140937357
1027.5396677876527, 1.1470180607054479
1235.8690475473418, 1.0967978347470844
1385.008848506419, 1.03620848541139
1561.4582031800048, 1.0299246079832813
1760.4753472720306, 1.0073360278057946
2003.1821760425844, 0.9955519435757147
2265.680731940033, 0.9403321892709684
2634.205917370803, 0.9175259228084429
2951.647615533898, 0.9058506817208825
3400.641756540954, 0.8450654147286536
3869.792367579299, 0.8061068259162774
4403.372434526616, 0.7888878407697386
4859.1552431774135, 0.7501469382424002
5580.848571815115, 0.7056881426280532
6390.0544751118705, 0.6612511156422101
7271.98726480196, 0.6059878240804566
8199.39330011738, 0.5616596402371319
9075.95254123974, 0.5228969690812906
