1030.477348376009, 0.7038135554931555
1192.3401173537343, 0.741406684292024
1436.8726240081812, 0.7609496685459876
1628.9902726390737, 0.770913497778452
1865.7149616192974, 0.7912342618981326
2136.472031005393, 0.7223656100188888
2488.6442753043425, 0.7130292478947661
2869.8009567395975, 0.7511146188630573
3220.268850687694, 0.7130292478947661
4208.379452254939, 0.5866263706121415
5671.208896682103, 0.5496838715128936
6582.793894930702, 0.495353520895917
7744.812802196063, 0.4293073872237201
8868.758774868395, 0.3919406774847217
10328.888001810874, 0.3441304986975736
11707.448653147985, 0.3021523586014036
13542.250349370779, 0.2584814483683818
15559.019571832767, 0.22401777834168124
18242.534591558604, 0.18671810912919207
20675.717483741737, 0.1556289529110738
23355.895778764178, 0.13664483492953258
26830.556036309845, 0.10811807510766089
