8.411371237458194, 0.9988126511670969
8.511705685618729, 0.95446644524424
8.612040133779264, 0.8824385784217289
8.678929765886288, 0.8007406464454758
8.779264214046822, 0.7328650287579129
8.846153846153847, 0.6650079272314868
8.963210702341136, 0.5777458888335977
9.180602006688964, 0.44060131233292077
9.347826086956523, 0.3463910844684126
9.498327759197325, 0.2840240247190752
9.665551839464882, 0.22995220515906556
9.816053511705686, 0.1814259758595551
10, 0.14395389475876919
10.183946488294316, 0.11340222888289686
10.434782608695652, 0.0786612815498029
10.668896321070234, 0.05085000752219049
11.08695652173913, 0.025705060698290927
11.471571906354516, 0.0116512943953897
12.05685618729097, 0.0002545972156324794
12.976588628762542, -0.005790929395562916
13.695652173913043, -0.007573109904988717
14.381270903010034, -0.006568608163312284
15.367892976588628, -0.00711483491685061
16.036789297658864, -0.006101075094605779
17.023411371237458, -0.008031384893126825
17.959866220735783, -0.007165754359977239
18.963210702341136, -0.007721239194083962
