504.4814044814043, 1.252252252252252
565.5809655809654, 1.423423423423423
618.9420189420188, 1.6126126126126126
718.3645183645182, 1.8378378378378377
871.4021714021713, 2.153153153153153
1001.5939015939015, 2.3783783783783785
1132.0166320166318, 2.5135135135135136
1316.331716331716, 2.6306306306306304
1469.9006699006695, 2.7387387387387387
1623.7930237930236, 2.7207207207207205
1777.7777777777778, 2.666666666666667
1908.5701085701085, 2.6576576576576576
2116.3779163779163, 2.6126126126126126
2270.29337029337, 2.5855855855855854
2524.3474243474243, 2.5045045045045047
2693.6705936705935, 2.4684684684684686
2778.355278355278, 2.4414414414414414
2955.3938553938556, 2.3963963963963963
3032.4093324093324, 2.3603603603603602
3217.2095172095173, 2.288288288288288
3363.5250635250636, 2.225225225225225
3609.8406098406094, 2.162162162162162
3802.3331023331025, 2.09009009009009
3956.294756294756, 2.045045045045045
4087.156387156387, 2.009009009009009
4256.525756525756, 1.954954954954955
4441.325941325941, 1.8828828828828827
4602.910602910602, 1.8648648648648645
4749.22614922615, 1.8018018018018016
