1109.0423252421353, 0.03266813140122344
1350.3646553182023, 0.03720672710502102
1583.8732582810414, 0.040227197156509006
1948.0496727232967, 0.04293073872237205
2323.895097767054, 0.04522381872576849
2753.462614988302, 0.047023655188747716
3514.9364375396235, 0.047023655188747716
4178.572409957957, 0.047023655188747716
4967.220360740706, 0.04522381872576849
6026.203128574552, 0.04406236427773573
7212.316376801602, 0.04237587160604068
8602.500317791337, 0.040227197156509006
10295.30124459659, 0.037693909753883675
12363.065616475542, 0.035320154844644035
14795.587511174253, 0.03266813140122344
18009.170321625796, 0.02982471286216894
21334.451611233213, 0.02758531617629187
25531.668925901486, 0.02518430344440324
27977.58867996958, 0.023907329843876144
