6.184873949579832, 1.0094079010914714
6.873949579831933, 1.0101999420457841
7.899159663865547, 1.0090794938665124
8.857142857142858, 0.9779967159277507
9.176470588235293, 0.9093982420554431
9.54621848739496, 0.781087607456776
9.831932773109244, 0.6296918767507004
9.932773109243698, 0.5746353713899354
10.201680672268907, 0.4485076789336424
10.352941176470589, 0.38431372549019605
10.571428571428573, 0.2949096880131362
10.806722689075631, 0.21242152033227069
11.109243697478991, 0.1415048778131941
11.445378151260506, 0.08441997488650621
11.798319327731093, 0.05264174635371366
12.218487394957982, 0.02783734183328468
12.638655462184875, 0.01222833961170644
13.176470588235293, 0.0036511156186609384
13.815126050420169, 0.004385202356804507
14.336134453781511, 0.002685212015840266
14.873949579831933, 0.003303390321645283
15.899159663865547, 0.006780643291799171
15.39495798319328, 0.006201101130106856
